Testing user models (post fit) on global model aggregate data,
accuracy-globaluser,2.1827648952924936,0.8578383922576904,
Local only,
accuracy-user-0:,15.395203225452457,0.27361246943473816,
accuracy-user-1:,18.207580864371366,0.1927945464849472,
accuracy-user-2:,23.16112800176163,0.16358324885368347,
accuracy-user-3:,24.84902118510605,0.2852969765663147,
accuracy-user-4:,32.98379278287451,0.22297954559326172,
accuracy-user-5:,19.32752243209605,0.2512171268463135,
accuracy-user-6:,27.287413104019233,0.2950340807437897,
accuracy-user-7:,43.24692402331341,0.12950341403484344,
All (traditional),
accuracy-user-0:,12.347638706616431,0.4167478084564209,
accuracy-user-1:,15.98662096524519,0.23466406762599945,
accuracy-user-2:,13.314475957034285,0.2327166497707367,
accuracy-user-3:,10.37794289105617,0.24829600751399994,
accuracy-user-4:,17.33911537318631,0.12950341403484344,
accuracy-user-5:,10.002705570669368,0.2969815135002136,
accuracy-user-6:,25.89346966236259,0.19084712862968445,
accuracy-user-7:,38.53675404849431,0.2103213220834732,
Std dev Central,
accuracy-user-0:,8.33054655637118,0.28821811079978943,
accuracy-user-1:,6.647455630286045,0.28334957361221313,
accuracy-user-2:,20.27111695697233,0.2103213220834732,
accuracy-user-3:,14.507376579642674,0.2814021408557892,
accuracy-user-4:,27.68983607230926,0.21129503846168518,
accuracy-user-5:,4.366715868350286,0.2327166497707367,
accuracy-user-6:,11.10582827685881,0.2706913352012634,
accuracy-user-7:,45.94884202157145,0.1314508318901062,
Std dev P2P,
accuracy-user-0:,13.119442139535474,0.3554040789604187,
accuracy-user-1:,12.284853798841134,0.16845180094242096,
accuracy-user-2:,60.18343477438797,0.13339824974536896,
accuracy-user-3:,9.852460009114026,0.1626095473766327,
accuracy-user-4:,26.898690259425134,0.1665043830871582,
accuracy-user-5:,14.744432563326724,0.23076923191547394,
accuracy-user-6:,19.33102517838371,0.14410905539989471,
accuracy-user-7:,18.977728794883852,0.20350535213947296,
Weighted avg Central,
accuracy-user-0:,8.926738268792803,0.4001947343349457,
accuracy-user-1:,13.643949026834807,0.12852969765663147,
accuracy-user-2:,27.835442459844632,0.20837390422821045,
accuracy-user-3:,12.232249799256138,0.18597857654094696,
accuracy-user-4:,21.181604093094624,0.12171372771263123,
accuracy-user-5:,8.573964764302271,0.2852969765663147,
accuracy-user-6:,24.49224962904948,0.18597857654094696,
accuracy-user-7:,19.577307156357236,0.18208374083042145,
Weighted avg P2P,
accuracy-user-0:,12.250996442872685,0.4342745840549469,
accuracy-user-1:,13.63659142877516,0.21421615779399872,
accuracy-user-2:,20.03435585359972,0.14995130896568298,
accuracy-user-3:,9.411905336589545,0.3106134235858917,
accuracy-user-4:,23.668689524878438,0.23076923191547394,
accuracy-user-5:,4.203453305862747,0.3982473313808441,
accuracy-user-6:,7.742537902102609,0.3953261971473694,
accuracy-user-7:,14.202048661059314,0.25705939531326294,
