Testing user models (post fit) on global model aggregate data,
loss-globaluser,1.1253802622758153,0.8683957457542419,
Local only,
loss-user-0:,2.226767805880016,0.7694524526596069,
loss-user-1:,2.3558160121643006,0.7617675065994263,
loss-user-2:,1.601159332272678,0.8049951791763306,
loss-user-3:,2.031959110446897,0.8059558272361755,
loss-user-4:,3.027307591910092,0.7521613836288452,
loss-user-5:,1.9773670296389592,0.7656099796295166,
loss-user-6:,2.277076030899766,0.7867435216903687,
loss-user-7:,4.341892999450172,0.7425552606582642,
All (traditional),
loss-user-0:,0.8544115597327615,0.8924111723899841,
loss-user-1:,0.8601047459893165,0.8876080513000488,
loss-user-2:,1.0437007573022579,0.8799231648445129,
loss-user-3:,0.870584523007381,0.890489935874939,
loss-user-4:,1.0584549782055108,0.8741594552993774,
loss-user-5:,0.8514683560649868,0.890489935874939,
loss-user-6:,0.8271249917093808,0.9010566473007202,
loss-user-7:,2.140227428905838,0.8203650116920471,
Std dev Central,
loss-user-0:,0.9714714730873799,0.8885686993598938,
loss-user-1:,0.9107815744288222,0.8270893096923828,
loss-user-2:,0.9488771442437934,0.8924111723899841,
loss-user-3:,0.931269433839434,0.8962535858154297,
loss-user-4:,0.9754004485325443,0.7579250931739807,
loss-user-5:,0.9994542506417555,0.8943323493003845,
loss-user-6:,0.9460724349486341,0.8933717608451843,
loss-user-7:,1.5766905007222318,0.8559077978134155,
Std dev P2P,
loss-user-0:,0.7900421303371378,0.8952929973602295,
loss-user-1:,0.8954158149841287,0.8828049898147583,
loss-user-2:,0.7293224792007588,0.8933717608451843,
loss-user-3:,0.7703878795279081,0.8933717608451843,
loss-user-4:,1.3220554934444415,0.8328530192375183,
loss-user-5:,0.6998401548685841,0.9058597683906555,
loss-user-6:,0.7284005254293004,0.8981748223304749,
loss-user-7:,1.2142606135427796,0.8664745688438416,
Weighted avg Central,
loss-user-0:,0.650553288927511,0.9029778838157654,
loss-user-1:,0.6926622835740357,0.90009605884552,
loss-user-2:,0.7225111884681829,0.9058597683906555,
loss-user-3:,0.5879117541802321,0.9087415933609009,
loss-user-4:,0.8464123199583171,0.8799231648445129,
loss-user-5:,0.6604878466826621,0.9097021818161011,
loss-user-6:,0.6488117369930291,0.910662829875946,
loss-user-7:,0.9208476186686801,0.8770412802696228,
Weighted avg P2P,
loss-user-0:,0.7184303041803219,0.9068203568458557,
loss-user-1:,0.749092724230645,0.9077810049057007,
loss-user-2:,0.7501331695173918,0.9058597683906555,
loss-user-3:,0.8071340053927046,0.9077810049057007,
loss-user-4:,1.1591198217628094,0.8799231648445129,
loss-user-5:,0.7109017289394736,0.9087415933609009,
loss-user-6:,0.7202882117463832,0.9097021818161011,
loss-user-7:,1.1253802622758153,0.8683957457542419,
