Testing user models (post fit) on global model aggregate data,
accuracy-globaluser,0.8063124118990721,0.9251439571380615,
Local only,
accuracy-user-0:,1.8670338335055536,0.8147792816162109,
accuracy-user-1:,1.479148097622694,0.8195777535438538,
accuracy-user-2:,1.63745057365744,0.8253359198570251,
accuracy-user-3:,2.0142356439523987,0.8032629489898682,
accuracy-user-4:,1.83688381217034,0.8023032546043396,
accuracy-user-5:,2.143825579913701,0.7888675332069397,
accuracy-user-6:,1.3078004408331907,0.8435700535774231,
accuracy-user-7:,2.8279796085980027,0.7850288152694702,
All (traditional),
accuracy-user-0:,0.6609061127578125,0.9165067076683044,
accuracy-user-1:,0.6078502348572994,0.9193857908248901,
accuracy-user-2:,0.6172352726079657,0.9165067076683044,
accuracy-user-3:,0.6018505053140509,0.9184260964393616,
accuracy-user-4:,0.6513269885983047,0.9136276245117188,
accuracy-user-5:,0.6316122033685658,0.9184260964393616,
accuracy-user-6:,0.6137197618760784,0.917466402053833,
accuracy-user-7:,0.6351396518468034,0.9155470132827759,
Std dev Central,
accuracy-user-0:,0.7648344198938658,0.9078694581985474,
accuracy-user-1:,0.6859525461921838,0.9126679301261902,
accuracy-user-2:,0.7040940988840362,0.9097888469696045,
accuracy-user-3:,0.7035929582800338,0.9117082357406616,
accuracy-user-4:,0.6892970367442037,0.9155470132827759,
accuracy-user-5:,0.710437233136057,0.9136276245117188,
accuracy-user-6:,0.6395796749047263,0.8848368525505066,
accuracy-user-7:,0.6967803652443445,0.9165067076683044,
Std dev P2P,
accuracy-user-0:,0.5457155022648607,0.9117082357406616,
accuracy-user-1:,0.5541816452471628,0.9193857908248901,
accuracy-user-2:,0.5980058848829266,0.9184260964393616,
accuracy-user-3:,0.5788086641315306,0.9136276245117188,
accuracy-user-4:,0.6495223220602219,0.9155470132827759,
accuracy-user-5:,0.5941451160190564,0.9193857908248901,
accuracy-user-6:,0.576849040394781,0.9165067076683044,
accuracy-user-7:,0.5699056301430404,0.9165067076683044,
Weighted avg Central,
accuracy-user-0:,0.8126407338456519,0.9059500694274902,
accuracy-user-1:,0.8522900493954824,0.9059500694274902,
accuracy-user-2:,0.9103556846240418,0.9030710458755493,
accuracy-user-3:,0.8143509364882743,0.9088291525840759,
accuracy-user-4:,0.8164107269151822,0.9078694581985474,
accuracy-user-5:,0.830504554818893,0.9040306806564331,
accuracy-user-6:,0.8076519773862079,0.9059500694274902,
accuracy-user-7:,0.7892613034842034,0.9069097638130188,
Weighted avg P2P,
accuracy-user-0:,0.595513770481904,0.924184262752533,
accuracy-user-1:,0.6357391192336458,0.9193857908248901,
accuracy-user-2:,0.6256584326616862,0.9165067076683044,
accuracy-user-3:,0.6119039150852273,0.9213051795959473,
accuracy-user-4:,0.6046808670898774,0.9193857908248901,
accuracy-user-5:,0.5929828419469855,0.917466402053833,
accuracy-user-6:,0.6258764319879766,0.9203454852104187,
accuracy-user-7:,0.6203469057458376,0.9222648739814758,
